text,label
فوری: آپ کا PayPal اکاؤنٹ 1 hour میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: https://update-kyc.in,1
"مبارک ہو! آپ نے Swiggy سے 5,000 $ جیتے ہیں۔ یہاں کلیم کریں: http://claim-reward.com",1
প্যাকেজ ডেলিভার হয়ে গেছে,0
আপনার Chase অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে http://claim-reward.com এ ক্লিক করুন।,1
अनुस्मारक: Microsoft पर आपका अपॉइंटमेंट tomorrow बजे है।,0
"बधाई हो! आपने Google से 1,00,000 Rs जीते हैं। यहाँ दावा करें: http://claim-reward.com",1
"नमस्ते Rahul, क्या हम 10 AM बजे Kolkata में मिल रहे हैं?",0
"बधाई हो! आपने Microsoft से 1,00,000 BDT जीते हैं। यहाँ दावा करें: https://update-kyc.in",1
"অভিনন্দন! আপনি HDFC থেকে 1,00,000 Rs জিতেছেন। এখানে দাবি করুন: http://bit.ly/secure-auth",1
"बधाई हो! आपने Microsoft से 1,00,000 BDT जीते हैं। यहाँ दावा करें: http://bit.ly/secure-auth",1
Did you see the latest update on the Budget?,0
શાકભાજી લેતા આવજે,0
आपका Amazon पार्सल TRX-001 रुका हुआ है। भुगतान करें: https://verify-account.net,1
எச்டிஎஃப்சி வங்கி: உங்கள் கணக்கு பூட்டப்படும். சரிபார்க்கவும்,1
জরুরী: আপনার HDFC অ্যাকাউন্ট 24 hours এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://claim-reward.com,1
"Security Alert: Unusual login detected on your Microsoft account. If this wasn't you, verify: https://verify-account.net",1
আপনার DHL পার্সেল #98765 আটকে আছে। পেমেন্ট করুন: http://bit.ly/secure-auth,1
ବିଜୁଳି ବିଲ 15 ତାରିଖରେ ଦେବାର ଅଛି,0
سبزیاں لانی ہیں,0
ਕੱਲ੍ਹ ਛੁੱਟੀ ਹੈ,0
તમારું ગેસ કનેક્શન બંધ થશે। અપડેટ કરો,1
அந்த கோப்புகளை அனுப்ப முடியுமா?,0
"مبارک ہو! آپ نے ICICI سے 10,000 Rs جیتے ہیں۔ یہاں کلیم کریں: https://update-kyc.in",1
Reminder: Your appointment at Netflix is scheduled for noon.,0
فوری: آپ کا Chase اکاؤنٹ 2 hours میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: http://claim-reward.com,1
वाढदिवसाच्या शुभेच्छा! चांगला दिवस जावो,0
આઈસીઆઈસીઆઈ: કાર્ડ બ્લોક થશે. રી-એક્ટિવેટ કરો,1
فوری: آپ کا Chase اکاؤنٹ 24 hours میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: https://update-kyc.in,1
क्या तुम मुझे वो फाइल भेज सकते हो?,0
"Dear Customer, your BoB credit card has been charged 10,000. If not done by you, report: http://claim-reward.com",1
"नमस्ते Arjun, क्या हम Monday बजे Kolkata में मिल रहे हैं?",0
আপনার BlueDart পার্সেল TRX-001 আটকে আছে। পেমেন্ট করুন: https://update-kyc.in,1
"Hi Amit, are we still meeting at tomorrow in Delhi?",0
आपका Flipkart पार्सल #12345 रुका हुआ है। भुगतान करें: https://update-kyc.in,1
अति आवश्यक: आपका PayPal खाता 24 hours में बंद हो जाएगा। अभी KYC अपडेट करें: http://claim-reward.com,1
"Your Flipkart package #98765 is pending. Pay 10,000 to release: https://verify-account.net",1
ஜிம் உறுப்பினர் அடுத்த வாரம் காலாவதியாகிறது,0
জরুরী: আপনার Chase অ্যাকাউন্ট immediately এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://bit.ly/secure-auth,1
"Security Alert: Unusual login detected on your Zomato account. If this wasn't you, verify: https://update-kyc.in",1
Your ICICI account has been suspended. Please click https://update-kyc.in to verify.,1
"Tax Refund: You are eligible for a refund of 5,000. Fill form: http://claim-reward.com",1
आपका SBI खाता निलंबित कर दिया गया है। सत्यापित करने के लिए https://update-kyc.in पर क्लिक करें।,1
"مبارک ہو! آپ نے Uber سے 10,000 INR جیتے ہیں۔ یہاں کلیم کریں: http://claim-reward.com",1
آپ کا HDFC اکاؤنٹ معطل کر دیا گیا ہے۔ تصدیق کے لیے http://claim-reward.com پر کلک کریں۔,1
"नमस्ते Anjali, क्या हम noon बजे Delhi में मिल रहे हैं?",0
ଆପଣଙ୍କ ପାସପୋର୍ଟ ବାତିଲ ହେବ। ନବୀକରଣ କରନ୍ତୁ,1
"Hi Rahul, are we still meeting at Monday in London?",0
যোৱাকালি সহায়ৰ বাবে ধন্যবাদ,0
আজি সন্ধিয়া ক'ত লগ হ'ম?,0
Final Warning: Your Microsoft subscription will expire. Update payment details: https://verify-account.net,1
अनुस्मारक: Spotify पर आपका अपॉइंटमेंट tomorrow बजे है।,0
জরুরী: আপনার PayPal অ্যাকাউন্ট 2 hours এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: https://verify-account.net,1
আপনার DHL পার্সেল #98765 আটকে আছে। পেমেন্ট করুন: http://claim-reward.com,1
আপনার Chase অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে https://update-kyc.in এ ক্লিক করুন।,1
URGENT: Your PayPal account will be blocked in today. Update KYC now: https://verify-account.net,1
"नमस्ते Priya, क्या हम Monday बजे New York में मिल रहे हैं?",0
பிறந்தநாள் வாழ்த்துக்கள்! இனிய நாளாக அமையட்டும்,0
URGENT: Your HDFC account will be blocked in immediately. Update KYC now: http://claim-reward.com,1
"नमस्ते Arjun, क्या हम 5 PM बजे Mumbai में मिल रहे हैं?",0
Gym membership expires next week,0
"অভিনন্দন! আপনি BoB থেকে 10,000 BDT জিতেছেন। এখানে দাবি করুন: https://verify-account.net",1
سیکیورٹی الرٹ: آپ کے Apple اکاؤنٹ پر غیر معمولی سرگرمی۔ تصدیق کریں: http://claim-reward.com,1
আপনার Amazon পার্সেল AWB8872 আটকে আছে। পেমেন্ট করুন: http://bit.ly/secure-auth,1
فوری: آپ کا HDFC اکاؤنٹ today میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: http://claim-reward.com,1
अनुस्मारक: Google पर आपका अपॉइंटमेंट tomorrow बजे है।,0
आपका Amazon पार्सल #12345 रुका हुआ है। भुगतान करें: https://update-kyc.in,1
"Security Alert: Unusual login detected on your Swiggy account. If this wasn't you, verify: http://claim-reward.com",1
আপনার BoB অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে http://bit.ly/secure-auth এ ক্লিক করুন।,1
فوری: آپ کا Bank of America اکاؤنٹ 24 hours میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: http://claim-reward.com,1
آپ کی گیس سبسڈی بند ہو جائے گی۔ اپ ڈیٹ کریں,1
कृपया मुझे कल शाम तक Design भेज दें।,0
আপনার Flipkart পার্সেল #12345 আটকে আছে। পেমেন্ট করুন: http://claim-reward.com,1
I'll be reaching London by 10 AM. See you then.,0
"Congratulations! You have won 50,000 BDT from Netflix. Claim here: http://claim-reward.com",1
ಪೇಟಿಎಂ: ನಿಮ್ಮ ವಾಲೆಟ್‌ನಲ್ಲಿ 500 ರೂಪಾಯಿ ಬೋನಸ್. ಕ್ಲೈಮ್ ಮಾಡಿ,1
Can you share the link for the Movie?,0
"Congratulations! You have won 1,00,000 INR from ICICI. Claim here: https://verify-account.net",1
