text,label,clean_text,url_count,dot_count,has_at_symbol,urgency_flag,threat_flag,suspicious_domain_flag,caps_word_count,digit_count,special_char_count
فوری: اپنا KYC اپ ڈیٹ کریں: http://bit.ly/update-now 7531,1,فوری: اپنا kyc اپ ڈیٹ کریں: http:/bit.ly/update-now 7531,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
আপোনাৰ FedEx পাৰ্চেলটো ৰৈ আছে। মাছুল জমা দিয়ক: https://bank-kyc.net,1,আপোনাৰ fedex পাৰ্চেলটো ৰৈ আছে। মাছুল জমা দিয়ক: https:/bank-kyc.net,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
तुमच्या Google खात्यात संशयास्पद हालचाल. तपासा: https://bank-kyc.net,1,तुमच्या google खात्यात संशयास्पद हालचाल. तपासा: https:/bank-kyc.net,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ഞാൻ വീട്ടിലെത്തി. 6909,0,ഞാൻ വീട്ടിലെത്തി. 6909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
હું ઘરે પહોંચી ગયો છું. 4775,0,હું ઘરે પહોંચી ગયો છું. 4775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
आपण आज भेटणार आहोत का? 3750,0,आपण आज भेटणार आहोत का? 3750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
The meeting is rescheduled to 6 PM. 9124,0,the meeting is rescheduled to 6 pm. 9124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
అభినందనలు! మీరు 75000 BDT గెలుచుకున్నారు. క్లెయిమ్ చేయండి: http://claim-prize.top,1,అభినందనలు! మీరు 75000 bdt గెలుచుకున్నారు. క్లెయిమ్ చేయండి: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
आपके Snapchat खाते में संदिग्ध गतिविधि। जांचें: http://claim-prize.top,1,आपके snapchat खाते में संदिग्ध गतिविधि। जांचें: http:/claim-prize.top,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
നിങ്ങളുടെ BoB അക്കൗണ്ട് മരവിപ്പിച്ചു. പരിശോധിക്കാൻ: http://tinyurl.com/secure-login,1,നിങ്ങളുടെ bob അക്കൗണ്ട് മരവിപ്പിച്ചു. പരിശോധിക്കാൻ: http:/tinyurl.com/secure-login,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
میں گھر پہنچ گیا ہوں۔ 6053,0,میں گھر پہنچ گیا ہوں۔ 6053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 2138,0,ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ଆପଣଙ୍କ SBI ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http://bit.ly/update-now,1,ଆପଣଙ୍କ sbi ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http:/bit.ly/update-now,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
तुमचे HDFC खाते ब्लॉक केले आहे. येथे क्लिक करा: http://claim-prize.top,1,तुमचे hdfc खाते ब्लॉक केले आहे. येथे क्लिक करा: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ਜਨਮਦਿਨ ਮੁਬਾਰਕ! ਚੰਗਾ ਦਿਨ ਬੀਤੇ,0,ਜਨਮਦਿਨ ਮੁਬਾਰਕ! ਚੰਗਾ ਦਿਨ ਬੀਤੇ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
অভিনন্দন! আপনি 25000 ₹ জিতেছেন। এখানে পান: http://goo.gl/verify-account,1,অভিনন্দন! আপনি 25000 ₹ জিতেছেন। এখানে পান: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0
ನಾವು ಇಂದು ಭೇಟಿಯಾಗೋಣವೇ? 2540,0,ನಾವು ಇಂದು ಭೇಟಿಯಾಗೋಣವೇ? 2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
અભિનંદન! તમે 5000 Rs જીત્યા છે. મેળવો: http://goo.gl/verify-account,1,અભિનંદન! તમે 5000 rs જીત્યા છે. મેળવો: http:/goo.gl/verify-account,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0
તમારું Delhivery પાર્સલ અટકી ગયું છે. ચુકવણી કરો: https://short.url/pay-bill,1,તમારું delhivery પાર્સલ અટકી ગયું છે. ચુકવણી કરો: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 9474,0,ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 9474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
നിങ്ങളുടെ Amazon പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http://bit.ly/update-now,1,നിങ്ങളുടെ amazon പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http:/bit.ly/update-now,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ahmedabad பயணம் எப்படி இருந்தது? 6834,0,ahmedabad பயணம் எப்படி இருந்தது? 6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
कृपया मुझे फाइल भेजें। 9557,0,कृपया मुझे फाइल भेजें। 9557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Your electricity bill is due on 15th,0,your electricity bill is due on 15th,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
దయచేసి ఫైల్ పంపండి. 3785,0,దయచేసి ఫైల్ పంపండి. 3785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ಸಹಾಯಕ್ಕಾಗಿ ಧನ್ಯವಾದಗಳು. 2300,0,ಸಹಾಯಕ್ಕಾಗಿ ಧನ್ಯವಾದಗಳು. 2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 50000 ₹ ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: http://goo.gl/verify-account,1,ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 50000 ₹ ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0
অভিনন্দন! আপনি 25000 BDT জিতেছেন। এখানে পান: http://tinyurl.com/secure-login,1,অভিনন্দন! আপনি 25000 bdt জিতেছেন। এখানে পান: http:/tinyurl.com/secure-login,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0
জন্মদিনৰ শুভকামনা জনালোঁ! 7820,0,জন্মদিনৰ শুভকামনা জনালোঁ! 7820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ਜਿਮ ਮੈਂਬਰਸ਼ਿਪ ਅਗਲੇ ਹਫ਼ਤੇ ਖਤਮ ਹੋ ਰਹੀ ਹੈ,0,ਜਿਮ ਮੈਂਬਰਸ਼ਿਪ ਅਗਲੇ ਹਫ਼ਤੇ ਖਤਮ ਹੋ ਰਹੀ ਹੈ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
तुमचा Amazon पार्सल थांबला आहे. शुल्क भरा: https://verify-secure.in 7884,1,तुमचा amazon पार्सल थांबला आहे. शुल्क भरा: https:/verify-secure.in 7884,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
તમારું DHL પાર્સલ અટકી ગયું છે. ચુકવણી કરો: https://short.url/pay-bill,1,તમારું dhl પાર્સલ અટકી ગયું છે. ચુકવણી કરો: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
அவசரம்: உங்கள் KYC-ஐ உடனே புதுப்பிக்கவும்: https://verify-secure.in,1,அவசரம்: உங்கள் kyc-ஐ உடனே புதுப்பிக்கவும்: https:/verify-secure.in,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ഫ്ലിപ്കാർട്ട്: നിങ്ങൾക്ക് 50% ഡിസ്കൗണ്ട് കൂപ്പൺ ലഭിച്ചു. ഇപ്പോൾ ഉപയോഗിക്കുക,1,ഫ്ലിപ്കാർട്ട്: നിങ്ങൾക്ക് 50% ഡിസ്കൗണ്ട് കൂപ്പൺ ലഭിച്ചു. ഇപ്പോൾ ഉപയോഗിക്കുക,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
तुमचा BlueDart पार्सल थांबला आहे. शुल्क भरा: https://short.url/pay-bill,1,तुमचा bluedart पार्सल थांबला आहे. शुल्क भरा: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
സഹായത്തിന് നന്ദی. 2835,0,സഹായത്തിന് നന്ദی. 2835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
आपण आज भेटणार आहोत का? 5694,0,आपण आज भेटणार आहोत का? 5694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ಹುಟ್ಟುಹಬ್ಬದ ಶುಭಾಶಯಗಳು! 6420,0,ಹುಟ್ಟುಹಬ್ಬದ ಶುಭಾಶಯಗಳು! 6420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
অভিনন্দন! আপুনি 25000 Rs জিকিছে। ইয়াত পাওক: http://goo.gl/verify-account,1,অভিনন্দন! আপুনি 25000 rs জিকিছে। ইয়াত পাওক: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0
పుట్టినరోజు శుభాకాంక్షలు! 5410,0,పుట్టినరోజు శుభాకాంక్షలు! 5410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 1259,0,ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 1259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
നിങ്ങളുടെ Yes Bank അക്കൗണ്ട് മരവിപ്പിച്ചു. പരിശോധിക്കാൻ: https://bank-kyc.net,1,നിങ്ങളുടെ yes bank അക്കൗണ്ട് മരവിപ്പിച്ചു. പരിശോധിക്കാൻ: https:/bank-kyc.net,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
મદદ માટે આભાર. 5675,0,મદદ માટે આભાર. 5675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
మీ Canara Bank ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http://tinyurl.com/secure-login,1,మీ canara bank ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http:/tinyurl.com/secure-login,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
मदद के लिए धन्यवाद। 3108,0,मदद के लिए धन्यवाद। 3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
வீடு வந்து சேர்ந்தேன். 6177,0,வீடு வந்து சேர்ந்தேன். 6177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
আপনার Amazon পার্সেল আটকে আছে। টাকা জমা দিন: http://tinyurl.com/secure-login,1,আপনার amazon পার্সেল আটকে আছে। টাকা জমা দিন: http:/tinyurl.com/secure-login,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
کیا ہم آج مل رہے ہیں؟ 2085,0,کیا ہم آج مل رہے ہیں؟ 2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
तुमचा FedEx पार्सल थांबला आहे. शुल्क भरा: http://bit.ly/update-now,1,तुमचा fedex पार्सल थांबला आहे. शुल्क भरा: http:/bit.ly/update-now,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
জরুরী: আপনার KYC আপডেট করুন: http://tinyurl.com/secure-login 6152,1,জরুরী: আপনার kyc আপডেট করুন: http:/tinyurl.com/secure-login 6152,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
Happy birthday! Have a great one. 7700,0,happy birthday! have a great one. 7700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
നിങ്ങളുടെ Amazon പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: https://short.url/pay-bill 2129,1,നിങ്ങളുടെ amazon പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: https:/short.url/pay-bill 2129,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
அவசரம்: உங்கள் KYC-ஐ உடனே புதுப்பிக்கவும்: https://bank-kyc.net,1,அவசரம்: உங்கள் kyc-ஐ உடனே புதுப்பிக்கவும்: https:/bank-kyc.net,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
మనం సాయంత్రం కలుద్దామా? 9305,0,మనం సాయంత్రం కలుద్దామా? 9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
உங்கள் Shiprocket பார்சல் நிறுத்தி வைக்கப்பட்டுள்ளது. கட்டணம் செலுத்த: https://bank-kyc.net 8268,1,உங்கள் shiprocket பார்சல் நிறுத்தி வைக்கப்பட்டுள்ளது. கட்டணம் செலுத்த: https:/bank-kyc.net 8268,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
బస్ టికెట్ బుక్ చేసాను,0,బస్ టికెట్ బుక్ చేసాను,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congratulations! You won 10000 BDT. Claim: http://goo.gl/verify-account,1,congratulations! you won 10000 bdt. claim: http:/goo.gl/verify-account,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0
क्या हम शाम को मिल रहे हैं? 6774,0,क्या हम शाम को मिल रहे हैं? 6774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
మనం సాయంత్రం కలుద్దామా? 2970,0,మనం సాయంత్రం కలుద్దామా? 2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
সহায়ৰ বাবে ধন্যবাদ। 6148,0,সহায়ৰ বাবে ধন্যবাদ। 6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ਤੁਹਾਡੇ Netflix ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: http://claim-prize.top 7702,1,ਤੁਹਾਡੇ netflix ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: http:/claim-prize.top 7702,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
కూరగాయలు కొనుక్కురావాలి,0,కూరగాయలు కొనుక్కురావాలి,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
તમારું Canara Bank ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https://short.url/pay-bill 7361,1,તમારું canara bank ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https:/short.url/pay-bill 7361,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ഫോൺപേ: നിങ്ങൾക്ക് 10000 രൂപ ക്യാഷ്ബാക്ക്. ലിങ്ക് ക്ലിക്ക് ചെയ്യുക,1,ഫോൺപേ: നിങ്ങൾക്ക് 10000 രൂപ ക്യാഷ്ബാക്ക്. ലിങ്ക് ക്ലിക്ക് ചെയ്യുക,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
ಕಾರ್ ಸರ್ವೀಸ್ ನಾಳೆ ಬೆಳಿಗ್ಗೆ 10 ಗಂಟೆಗೆ,0,ಕಾರ್ ಸರ್ವೀಸ್ ನಾಳೆ ಬೆಳಿಗ್ಗೆ 10 ಗಂಟೆಗೆ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ਜਨਮਦਿਨ ਮੁਬਾਰਕ! 7475,0,ਜਨਮਦਿਨ ਮੁਬਾਰਕ! 7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
మీ Netflix ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: https://short.url/pay-bill,1,మీ netflix ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
મહેરબાની કરીને ફાઇલ મોકલો. 6452,0,મહેરબાની કરીને ફાઇલ મોકલો. 6452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Kolkata કેવું છે?,0,kolkata કેવું છે?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
మీ Zomato ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: http://tinyurl.com/secure-login,1,మీ zomato ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: http:/tinyurl.com/secure-login,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
నేను ఇంటికి చేరుకున్నాను. 8626,0,నేను ఇంటికి చేరుకున్నాను. 8626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ಇಂದು ಸಂಜೆ ಎಲ್ಲಿ ಭೇಟಿಯಾಗೋಣ?,0,ಇಂದು ಸಂಜೆ ಎಲ್ಲಿ ಭೇಟಿಯಾಗೋಣ?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
నేను ఇంటికి చేరుకున్నాను. 1778,0,నేను ఇంటికి చేరుకున్నాను. 1778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
మీ ఖాతా నిలిపివేయబడింది. ఇక్కడ క్లిక్ చేయండి,1,మీ ఖాతా నిలిపివేయబడింది. ఇక్కడ క్లిక్ చేయండి,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
অভিনন্দন! আপুনি 100000 ₹ জিকিছে। ইয়াত পাওক: http://tinyurl.com/secure-login,1,অভিনন্দন! আপুনি 100000 ₹ জিকিছে। ইয়াত পাওক: http:/tinyurl.com/secure-login,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0
ਕੀ ਅਸੀਂ ਅੱਜ ਮਿਲ ਰਹੇ ਹਾਂ? 2234,0,ਕੀ ਅਸੀਂ ਅੱਜ ਮਿਲ ਰਹੇ ਹਾਂ? 2234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
సహాయం చేసినందుకు ధನ್ಯవాదాలు. 6116,0,సహాయం చేసినందుకు ధನ್ಯవాదాలు. 6116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
आपका HDFC खाता ब्लॉक कर दिया गया है। यहाँ सत्यापित करें: https://short.url/pay-bill,1,आपका hdfc खाता ब्लॉक कर दिया गया है। यहाँ सत्यापित करें: https:/short.url/pay-bill,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ମୁଁ ଘରେ ପହଞ୍ଚି ଗଲିଣି। 3453,0,ମୁଁ ଘରେ ପହଞ୍ଚି ଗଲିଣି। 3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
તમારું BoB ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https://short.url/pay-bill,1,તમારું bob ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URGENT: Your ICICI KYC is pending. Update now: http://claim-prize.top,1,urgent: your icici kyc is pending. update now: http:/claim-prize.top,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
